"Dates","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted","daily.returns","volatility"
2023-03-29,159.369995117188,161.050003051758,159.350006103516,160.770004272461,51305700,159.699813842773,0.0197907421298424,0.203447743657181
2023-03-30,161.529998779297,162.470001220703,161.270004272461,162.360000610352,49501700,161.279220581055,0.00988988179160599,0.203447743657181
2023-03-31,162.440002441406,165,161.910003662109,164.899993896484,68749800,163.802322387695,0.015644205941022,0.203447743657181
2023-04-03,164.270004272461,166.289993286133,164.220001220703,166.169998168945,56976200,165.063858032227,0.00770166355044366,0.203447743657181
2023-04-04,166.600006103516,166.839996337891,165.110000610352,165.630004882812,46278300,164.527465820312,-0.0032496436906968,0.203447743657181
2023-04-05,164.740005493164,165.050003051758,161.800003051758,163.759994506836,51511700,162.669906616211,-0.0112902875134228,0.203447743657181
2023-04-06,162.429992675781,164.960006713867,162,164.660003662109,45390100,163.563919067383,0.00549590367283437,0.203447743657181
2023-04-10,161.419998168945,162.029998779297,160.080001831055,162.029998779297,47716900,160.951416015625,-0.0159723358697926,0.203447743657181
2023-04-11,162.350006103516,162.360000610352,160.509994506836,160.800003051758,47644200,159.729614257812,-0.00759116050611375,0.203447743657181
2023-04-12,161.220001220703,162.059997558594,159.779998779297,160.100006103516,50133100,159.034271240234,-0.00435321476963446,0.203447743657181
2023-04-13,161.630004882812,165.800003051758,161.419998168945,165.559997558594,68445600,164.457931518555,0.0341036305242104,0.203447743657181
2023-04-14,164.589996337891,166.320007324219,163.820007324219,165.210006713867,49386500,164.110275268555,-0.0021139819394036,0.203447743657181
2023-04-17,165.089996337891,165.389999389648,164.029998779297,165.229995727539,41516200,164.130126953125,0.000120991543245186,0.203447743657181
2023-04-18,166.100006103516,167.410003662109,165.649993896484,166.470001220703,49923000,165.361877441406,0.00750472387113543,0.203447743657181
2023-04-19,165.800003051758,168.160003662109,165.539993286133,167.630004882812,47720200,166.51416015625,0.00696824445007049,0.203447743657181
2023-04-20,166.089996337891,167.869995117188,165.559997558594,166.649993896484,52456400,165.540664672852,-0.00584627428134499,0.203447743657181
2023-04-21,165.050003051758,166.449996948242,164.490005493164,165.020004272461,58337300,163.921524047852,-0.00978091619394783,0.203447743657181
2023-04-24,165,165.600006103516,163.889999389648,165.330001831055,41949600,164.229461669922,0.00187854533127951,0.203447743657181
2023-04-25,165.190002441406,166.309997558594,163.729995727539,163.770004272461,48714100,162.679840087891,-0.0094356592349637,0.203447743657181
2023-04-26,163.059997558594,165.279998779297,162.800003051758,163.759994506836,45498800,162.669906616211,-6.11208729551782e-05,0.203447743657181
2023-04-27,165.190002441406,168.559997558594,165.190002441406,168.410003662109,64902300,167.288955688477,0.0283952693652498,0.203447743657181
2023-04-28,168.490005493164,169.850006103516,167.880004882812,169.679992675781,55209200,168.550506591797,0.00754105448640652,0.203447743657181
2023-05-01,169.279998779297,170.449996948242,168.639999389648,169.589996337891,52472900,168.461074829102,-0.000530388624324085,0.203447743657181
2023-05-02,170.089996337891,170.350006103516,167.539993286133,168.539993286133,48425700,167.418075561523,-0.00619142092358904,0.203447743657181
2023-05-03,169.5,170.919998168945,167.160003662109,167.449996948242,65136000,166.335342407227,-0.00646728599330204,0.203447743657181
2023-05-04,164.889999389648,167.039993286133,164.309997558594,165.789993286133,81235400,164.686386108398,-0.00991342903769932,0.203447743657181
2023-05-05,170.979995727539,174.300003051758,170.759994506836,173.570007324219,113316400,172.414627075195,0.0469269217271673,0.203447743657181
2023-05-08,172.479995727539,173.850006103516,172.110000610352,173.5,55962800,172.345062255859,-0.000403337680846994,0.203447743657181
2023-05-09,173.050003051758,173.539993286133,171.600006103516,171.770004272461,45326900,170.626602172852,-0.00997115693106088,0.203447743657181
2023-05-10,173.020004272461,174.029998779297,171.899993896484,173.559997558594,53724500,172.404647827148,0.0104208723386507,0.203447743657181
2023-05-11,173.850006103516,174.589996337891,172.169998168945,173.75,49514700,172.593414306641,0.00109473636828161,0.203447743657181
2023-05-12,173.619995117188,174.059997558594,171,172.570007324219,45497800,171.658386230469,-0.00679132475269784,0.203447743657181
2023-05-15,173.160003662109,173.210006713867,171.470001220703,172.070007324219,37266700,171.161026000977,-0.00289737485529928,0.203447743657181
2023-05-16,171.990005493164,173.139999389648,171.800003051758,172.070007324219,42110300,171.161026000977,0,0.203447743657181
2023-05-17,171.710006713867,172.929992675781,170.419998168945,172.690002441406,57951600,171.777740478516,0.00360315622012664,0.203447743657181
2023-05-18,173,175.240005493164,172.580001831055,175.050003051758,65496700,174.125274658203,0.0136661102379236,0.203447743657181
2023-05-19,176.389999389648,176.389999389648,174.940002441406,175.160003662109,55772400,174.23469543457,0.000628395363803769,0.203447743657181
2023-05-22,173.979995727539,174.710006713867,173.449996948242,174.199996948242,43570900,173.279754638672,-0.00548074157225453,0.203447743657181
2023-05-23,173.130004882812,173.380004882812,171.279998779297,171.559997558594,50747300,170.653686523438,-0.0151549910212273,0.203447743657181
2023-05-24,171.089996337891,172.419998168945,170.520004272461,171.839996337891,45143500,170.932220458984,0.00163207497832496,0.203447743657181
2023-05-25,172.410003662109,173.899993896484,171.690002441406,172.990005493164,56058300,172.076156616211,0.00669232530133534,0.203447743657181
2023-05-26,173.320007324219,175.770004272461,173.110000610352,175.429992675781,54835000,174.50325012207,0.0141047870116033,0.203447743657181
2023-05-30,176.960006713867,178.990005493164,176.570007324219,177.300003051758,55964400,176.363372802734,0.0106595819075965,0.203447743657181
2023-05-31,177.330001831055,179.350006103516,176.759994506836,177.25,99625300,176.31364440918,-0.00028202510376274,0.203447743657181
2023-06-01,177.699996948242,180.119995117188,176.929992675781,180.089996337891,68901800,179.138641357422,0.0160225463350669,0.203447743657181
2023-06-02,181.029998779297,181.779998779297,179.259994506836,180.949996948242,61945900,179.994094848633,0.00477539356899093,0.203447743657181
2023-06-05,182.630004882812,184.949996948242,178.039993286133,179.580001831055,121946500,178.631332397461,-0.00757112539537297,0.203447743657181
2023-06-06,179.970001220703,180.119995117188,177.429992675781,179.210006713867,64848400,178.263290405273,-0.00206033585819643,0.203447743657181
2023-06-07,178.440002441406,181.210006713867,177.320007324219,177.820007324219,61944600,176.880630493164,-0.00775625990499385,0.203447743657181
2023-06-08,177.899993896484,180.839996337891,177.460006713867,180.570007324219,50214900,179.616104125977,0.0154650764072117,0.203447743657181
2023-06-09,181.5,182.229995727539,180.630004882812,180.960006713867,48870700,180.004043579102,0.0021598237460787,0.203447743657181
2023-06-12,181.270004272461,183.889999389648,180.970001220703,183.789993286133,54274900,182.819091796875,0.0156387404247855,0.203447743657181
2023-06-13,182.800003051758,184.149993896484,182.440002441406,183.309997558594,54929100,182.341613769531,-0.00261165321874612,0.203447743657181
2023-06-14,183.369995117188,184.389999389648,182.020004272461,183.949996948242,57462900,182.978256225586,0.00349135016186919,0.203447743657181
2023-06-15,183.960006713867,186.520004272461,183.779998779297,186.009994506836,65433200,185.027359008789,0.0111986822113042,0.203447743657181
2023-06-16,186.729995727539,186.990005493164,184.270004272461,184.919998168945,101235600,183.943130493164,-0.00585988049072583,0.203447743657181
2023-06-20,184.410003662109,186.100006103516,184.410003662109,185.009994506836,49799100,184.032638549805,0.000486677151101844,0.203447743657181
2023-06-21,184.899993896484,185.410003662109,182.589996337891,183.960006713867,49515700,182.988204956055,-0.00567530308709863,0.203447743657181
2023-06-22,183.740005493164,187.050003051758,183.669998168945,187,51245300,186.012130737305,0.0165252944943692,0.203447743657181
2023-06-23,185.550003051758,187.559997558594,185.009994506836,186.679992675781,53079300,185.693832397461,-0.0017112691134693,0.203447743657181
2023-06-26,186.830001831055,188.050003051758,185.229995727539,185.270004272461,48088700,184.291290283203,-0.0075529701019923,0.203447743657181
2023-06-27,185.889999389648,188.389999389648,185.669998168945,188.059997558594,50730800,187.066528320312,0.015059066345299,0.203447743657181
2023-06-28,187.929992675781,189.899993896484,187.600006103516,189.25,51216800,188.250244140625,0.00632778079790985,0.203447743657181
2023-06-29,189.080001831055,190.070007324219,188.940002441406,189.589996337891,46347300,188.588455200195,0.0017965460390521,0.203447743657181
2023-06-30,191.630004882812,194.479995727539,191.259994506836,193.970001220703,85069600,192.945327758789,0.0231025105090796,0.203447743657181
2023-07-03,193.779998779297,193.880004882812,191.759994506836,192.460006713867,31458200,191.443298339844,-0.0077846806069658,0.203447743657181
2023-07-05,191.570007324219,192.979995727539,190.619995117188,191.330001831055,46920300,190.319259643555,-0.00587137505659807,0.203447743657181
2023-07-06,189.839996337891,192.020004272461,189.199996948242,191.809997558594,45094300,190.796722412109,0.00250873215358505,0.203447743657181
2023-07-07,191.410003662109,192.669998168945,190.240005493164,190.679992675781,46778000,189.67268371582,-0.00589127207755324,0.203447743657181
2023-07-10,189.259994506836,189.990005493164,187.039993286133,188.610000610352,59922200,187.613647460938,-0.0108558430089168,0.203447743657181
2023-07-11,189.160003662109,189.300003051758,186.600006103516,188.080001831055,46638100,187.086441040039,-0.00281002480028514,0.203447743657181
2023-07-12,189.679992675781,191.699996948242,188.470001220703,189.770004272461,60750200,188.767501831055,0.00898555096210774,0.203447743657181
2023-07-13,190.5,191.190002441406,189.779998779297,190.539993286133,41342300,189.533432006836,0.00405748535772998,0.203447743657181
2023-07-14,190.229995727539,191.179992675781,189.630004882812,190.690002441406,41573900,189.682647705078,0.000787284352677498,0.203447743657181
2023-07-17,191.899993896484,194.320007324219,191.809997558594,193.990005493164,50520200,192.965225219727,0.0173055902748327,0.203447743657181
2023-07-18,193.350006103516,194.330001831055,192.419998168945,193.729995727539,48353800,192.706588745117,-0.00134032557483565,0.203447743657181
2023-07-19,193.100006103516,198.229995727539,192.649993896484,195.100006103516,80507300,194.0693359375,0.00707175143855032,0.203447743657181
2023-07-20,195.089996337891,196.470001220703,192.5,193.130004882812,59581200,192.109771728516,-0.0100973918968402,0.203447743657181
2023-07-21,194.100006103516,194.970001220703,191.229995727539,191.940002441406,71917800,190.926025390625,-0.00616166525821982,0.203447743657181
2023-07-24,193.410003662109,194.910003662109,192.25,192.75,45377800,191.731750488281,0.00422005599818109,0.203447743657181
2023-07-25,193.330001831055,194.440002441406,192.919998168945,193.619995117188,37283200,192.597152709961,0.00451359334468227,0.203447743657181
2023-07-26,193.669998168945,195.639999389648,193.320007324219,194.5,47471900,193.472503662109,0.00454501035536059,0.203447743657181
2023-07-27,196.020004272461,197.199996948242,192.550003051758,193.220001220703,47460200,192.199279785156,-0.00658097058764462,0.203447743657181
2023-07-28,194.669998168945,196.630004882812,194.139999389648,195.830001831055,48291400,194.795486450195,0.0135079215084484,0.203447743657181
2023-07-31,196.059997558594,196.490005493164,195.259994506836,196.449996948242,38824100,195.412200927734,0.0031659863728255,0.203447743657181
2023-08-01,196.240005493164,196.729995727539,195.279998779297,195.610000610352,35175100,194.57666015625,-0.00427587859984513,0.203447743657181
2023-08-02,195.039993286133,195.179992675781,191.850006103516,192.580001831055,50389300,191.56266784668,-0.0154899993346073,0.203447743657181
2023-08-03,191.570007324219,192.369995117188,190.690002441406,191.169998168945,61235200,190.160110473633,-0.00732165151471098,0.203447743657181
2023-08-04,185.520004272461,187.380004882812,181.919998168945,181.990005493164,115799700,181.028594970703,-0.0480200489810566,0.203447743657181
2023-08-07,182.130004882812,183.130004882812,177.350006103516,178.850006103516,97576100,177.905212402344,-0.0172536913834336,0.203447743657181
2023-08-08,179.690002441406,180.270004272461,177.580001831055,179.800003051758,67823000,178.850173950195,0.00531169648209207,0.203447743657181
2023-08-09,180.869995117188,180.929992675781,177.009994506836,178.190002441406,60378500,177.248687744141,-0.00895439701348677,0.203447743657181
2023-08-10,179.479995727539,180.75,177.600006103516,177.970001220703,54686900,177.029846191406,-0.00123464401868145,0.203447743657181
2023-08-11,177.320007324219,178.619995117188,176.550003051758,177.789993286133,51988100,177.089599609375,-0.0010114509936261,0.203447743657181
2023-08-14,177.970001220703,179.690002441406,177.309997558594,179.460006713867,43675600,178.753036499023,0.00939318010461188,0.203447743657181
2023-08-15,178.880004882812,179.479995727539,177.050003051758,177.449996948242,43622600,176.750930786133,-0.0112003214667755,0.203447743657181
2023-08-16,177.130004882812,178.539993286133,176.5,176.570007324219,46964900,175.874420166016,-0.00495908503329034,0.203447743657181
2023-08-17,177.139999389648,177.509994506836,173.479995727539,174,66062900,173.314544677734,-0.0145551748179955,0.203447743657181
2023-08-18,172.300003051758,175.100006103516,171.960006713867,174.490005493164,61114200,173.802612304688,0.00281612352393146,0.203447743657181
2023-08-21,175.070007324219,176.130004882812,173.740005493164,175.839996337891,46311900,175.14729309082,0.00773678034401493,0.203447743657181
2023-08-22,177.059997558594,177.679992675781,176.25,177.229995727539,42084200,176.531799316406,0.00790491025134821,0.203447743657181
2023-08-23,178.520004272461,181.550003051758,178.330001831055,181.119995117188,52722800,180.406494140625,0.0219488770717382,0.203447743657181
2023-08-24,180.669998168945,181.100006103516,176.009994506836,176.380004882812,54945800,175.685165405273,-0.0261704414871928,0.203447743657181
2023-08-25,177.380004882812,179.149993896484,175.820007324219,178.610000610352,51449600,177.906387329102,0.0126431322474487,0.203447743657181
2023-08-28,180.089996337891,180.589996337891,178.550003051758,180.190002441406,43820700,179.480163574219,0.00884609946618586,0.203447743657181
2023-08-29,179.699996948242,184.899993896484,179.5,184.119995117188,53003900,183.394668579102,0.0218102703953245,0.203447743657181
2023-08-30,184.940002441406,187.850006103516,184.740005493164,187.649993896484,60813900,186.910766601562,0.0191722728270232,0.203447743657181
2023-08-31,187.839996337891,189.119995117188,187.479995727539,187.869995117188,60794500,187.1298828125,0.00117240196034585,0.203447743657181
2023-09-01,189.490005493164,189.919998168945,188.279998779297,189.460006713867,45732600,188.713623046875,0.00846336103691225,0.203447743657181
2023-09-05,188.279998779297,189.979995727539,187.610000610352,189.699996948242,45280000,188.952682495117,0.00126670656534622,0.203447743657181
2023-09-06,188.399993896484,188.850006103516,181.470001220703,182.910003662109,81755800,182.189437866211,-0.0357933231173715,0.203447743657181
2023-09-07,175.179992675781,178.210006713867,173.539993286133,177.559997558594,112488800,176.860504150391,-0.029249390390909,0.203447743657181
2023-09-08,178.350006103516,180.240005493164,177.789993286133,178.179992675781,65551300,177.478057861328,0.003491749975852,0.203447743657181
2023-09-11,180.070007324219,180.300003051758,177.339996337891,179.360000610352,58953100,178.653427124023,0.00662256135972283,0.203447743657181
2023-09-12,179.490005493164,180.130004882812,174.820007324219,176.300003051758,90370200,175.605484008789,-0.0170606464550667,0.203447743657181
2023-09-13,176.509994506836,177.300003051758,173.979995727539,174.210006713867,84267900,173.523712158203,-0.0118547719892952,0.203447743657181
2023-09-14,174,176.100006103516,173.580001831055,175.740005493164,60895800,175.04768371582,0.00878249652908769,0.203447743657181
2023-09-15,176.479995727539,176.5,173.820007324219,175.009994506836,109205100,174.320541381836,-0.00415392604705778,0.203447743657181
2023-09-18,176.479995727539,179.380004882812,176.169998168945,177.970001220703,67257600,177.268905639648,0.0169133581325356,0.203447743657181
2023-09-19,177.520004272461,179.630004882812,177.130004882812,179.070007324219,51826900,178.364562988281,0.0061808512444268,0.203447743657181
2023-09-20,179.259994506836,179.699996948242,175.399993896484,175.490005493164,58436200,174.798675537109,-0.0199921912359832,0.203447743657181
2023-09-21,174.550003051758,176.300003051758,173.860000610352,173.929992675781,63047900,173.24479675293,-0.00888946816657077,0.203447743657181
2023-09-22,174.669998168945,177.080001831055,174.050003051758,174.789993286133,56725400,174.101425170898,0.00494452162689774,0.203447743657181
2023-09-25,174.199996948242,176.970001220703,174.149993896484,176.080001831055,46172700,175.386337280273,0.00738033408360006,0.203447743657181
2023-09-26,174.820007324219,175.199996948242,171.660003662109,171.960006713867,64588900,171.282577514648,-0.0233984272736466,0.203447743657181
2023-09-27,172.619995117188,173.039993286133,169.050003051758,170.429992675781,66921800,169.758590698242,-0.008897499292564,0.203447743657181
2023-09-28,169.339996337891,172.029998779297,167.619995117188,170.690002441406,56294400,170.017578125,0.00152561037844801,0.203447743657181
2023-09-29,172.020004272461,173.070007324219,170.339996337891,171.210006713867,51814200,170.535537719727,0.00304648347895742,0.203447743657181
2023-10-02,171.220001220703,174.300003051758,170.929992675781,173.75,52164500,173.065505981445,0.0148355422377719,0.203447743657181
2023-10-03,172.259994506836,173.630004882812,170.820007324219,172.399993896484,49594600,171.720840454102,-0.00776981930080933,0.203447743657181
2023-10-04,171.089996337891,174.210006713867,170.970001220703,173.660003662109,53020300,172.975875854492,0.00730864159068112,0.203447743657181
2023-10-05,173.789993286133,175.449996948242,172.679992675781,174.910003662109,48527900,174.220962524414,0.00719797289899948,0.203447743657181
2023-10-06,173.800003051758,177.990005493164,173.179992675781,177.490005493164,57224100,176.790786743164,0.0147504532447369,0.203447743657181
2023-10-09,176.809997558594,179.050003051758,175.800003051758,178.990005493164,42390800,178.284881591797,0.00845118008663182,0.203447743657181
2023-10-10,178.100006103516,179.720001220703,177.949996948242,178.389999389648,43698000,177.687240600586,-0.00335217657467779,0.203447743657181
2023-10-11,178.199996948242,179.850006103516,177.600006103516,179.800003051758,47551100,179.091690063477,0.0079040510506958,0.203447743657181
2023-10-12,180.070007324219,182.339996337891,179.039993286133,180.710006713867,56743100,179.998107910156,0.0050611993696541,0.203447743657181
2023-10-13,181.419998168945,181.929992675781,178.139999389648,178.850006103516,51427100,178.145446777344,-0.0102927372101571,0.203447743657181
2023-10-16,176.75,179.080001831055,176.509994506836,178.720001220703,52517000,178.015930175781,-0.000726893365255221,0.203447743657181
2023-10-17,176.649993896484,178.419998168945,174.800003051758,177.149993896484,57549400,176.452133178711,-0.0087847320585005,0.203447743657181
2023-10-18,175.580001831055,177.580001831055,175.110000610352,175.839996337891,54764400,175.14729309082,-0.00739484958356385,0.203447743657181
2023-10-19,176.039993286133,177.839996337891,175.190002441406,175.460006713867,59302900,174.768783569336,-0.00216099654195434,0.203447743657181
2023-10-20,175.309997558594,175.419998168945,172.639999389648,172.880004882812,64189300,172.198944091797,-0.0147042159599483,0.203447743657181
2023-10-23,170.910003662109,174.009994506836,169.929992675781,173,55980100,172.318466186523,0.00069409482761662,0.203447743657181
2023-10-24,173.050003051758,173.669998168945,171.449996948242,173.440002441406,43816600,172.756729125977,0.002543366713331,0.203447743657181
2023-10-25,171.880004882812,173.059997558594,170.649993896484,171.100006103516,57157000,170.425964355469,-0.0134916761124998,0.203447743657181
2023-10-26,170.369995117188,171.380004882812,165.669998168945,166.889999389648,70625300,166.232528686523,-0.0246055322249382,0.203447743657181
2023-10-27,166.910003662109,168.960006713867,166.830001831055,168.220001220703,58499100,167.55729675293,0.00796933211048456,0.203447743657181
2023-10-30,169.020004272461,171.169998168945,168.869995117188,170.289993286133,51131000,169.619140625,0.0123052672120354,0.203447743657181
2023-10-31,169.350006103516,170.899993896484,167.899993896484,170.770004272461,44846000,170.097259521484,0.00281878563188132,0.203447743657181
2023-11-01,171,174.229995727539,170.119995117188,173.970001220703,56934900,173.284652709961,0.0187386359909942,0.203447743657181
2023-11-02,175.520004272461,177.779998779297,175.460006713867,177.570007324219,77334800,176.870468139648,0.020693257908003,0.203447743657181
2023-11-03,174.240005493164,176.820007324219,173.350006103516,176.649993896484,79763700,175.954086303711,-0.0051811307641304,0.203447743657181
2023-11-06,176.380004882812,179.429992675781,176.210006713867,179.229995727539,63841300,178.52392578125,0.0146051622994483,0.203447743657181
2023-11-07,179.179992675781,182.440002441406,178.970001220703,181.820007324219,70530000,181.103713989258,0.0144507708442785,0.203447743657181
2023-11-08,182.350006103516,183.449996948242,181.589996337891,182.889999389648,49340300,182.169509887695,0.00588489727382813,0.203447743657181
2023-11-09,182.960006713867,184.119995117188,181.809997558594,182.410003662109,53763500,181.69140625,-0.00262450505298772,0.203447743657181
2023-11-10,183.970001220703,186.570007324219,183.529998779297,186.399993896484,66133400,185.910278320312,0.0218737468026475,0.203447743657181
2023-11-13,185.820007324219,186.029998779297,184.210006713867,184.800003051758,43627500,184.314498901367,-0.00858364215191498,0.203447743657181
2023-11-14,187.699996948242,188.110000610352,186.300003051758,187.440002441406,60108400,186.947555541992,0.0142857107470342,0.203447743657181
2023-11-15,187.850006103516,189.5,187.779998779297,188.009994506836,53790500,187.516052246094,0.00304093074053324,0.203447743657181
2023-11-16,189.570007324219,190.960006713867,188.649993896484,189.710006713867,54412900,189.211608886719,0.00904213742195203,0.203447743657181
